báy	排	0	
bâm	贬	0	
bâm	貶	0	
bân	𬮜	0	
bân	彬	0	
bân	𫯩	0	
bân	斌	0	
bân	𫗌	0	
bâng	氷	0	
bâng	冰	0	
bâng	挷	0	
bâng	𫺎	0	
bâng	𢲔	0	
bâu	咆	0	
bâu	袍	0	
bâu	蚫	0	
bâu	蚼	0	
bâu	袌	0	
bâu	裒	0	
bâu	𢄇	0	
bâu	𢄝	0	
bâu	𬡣	0	
bâu	𧜺	0	
bây	拜	0	
bây	悲	0	
bây	碑	0	
bây	𣊾	0	
bâư	𬡞	0	
bã	把	0	
bã	𬐒	0	
bã	𠴙	0	
bã	粑	0	
bã	𥺖	0	
bã	𥺕	0	
bãi	罢	0	
bãi	𡌣	0	
bãi	𣺽	0	
bãi	𪤄	0	
bãi	罷	0	
bãi	𡓁	0	
bãi	擺	0	
bão	抱	0	
bão	饱	0	
bão	菢	0	
bão	跑	0	
bão	飽	0	
bão	雹	0	
bão	褓	0	
bão	緥	0	
bão	暴	0	
bão	𣋰	0	
bão	𩙕	0	
bè	皮	0	
bè	佊	0	
bè	舥	0	
bè	𤿤	0	
bè	𣙨	0	
bè	𥯤	0	
bè	𬜛	0	
bèm	𠹰	0	
bèn	卞	0	
bèn	𠂪	0	
bèn	𠂫	0	
bèn	骈	0	
bèn	𬩄	0	
bèn	駢	0	
bèo	瓢	0	
bèo	䕯	0	
bé	闭	0	
bé	𡭬	0	
bé	𡮌	0	
bé	閉	0	
bé	𡮥	0	
bé	𡮤	0	
bé	𡮣	0	
bé	𡮩	0	
bén	变	0	
bén	𤇮	0	
bén	𣷷	0	
bén	𫽕	0	
bén	𤊰	0	
bén	鍽	0	
bén	變	0	
bén	𤅶	0	
bén	𤓩	0	
bén	𨰺	0	
béng	𧦿	0	
béo	报	0	
béo	胖	0	
béo	豹	0	
béo	報	0	
béo	脿	0	
bép	𠰏	0	
bép	𤇮	0	
bép	𬜆	0	
bét	別	0	
bét	𦛺	0	
bét	𥇂	0	
bét	鳖	0	
bét	鱉	0	
bét	𩻪	0	
bê	陂	0	
bê	𠶎	0	
bê	𤚆	0	
bê	𤛞	0	
bê	𠾦	0	
bê	𪺵	0	
bên	边	0	
bên	扁	0	
bên	邊	0	
bênh	兵	0	
bênh	𦛼	0	
bêu	标	0	
bêu	摽	0	
bêu	撩	0	
bêu	標	0	
bì	皮	0	
bì	疲	0	
bì	埤	0	
bì	蚽	0	
bì	𣓋	0	
bì	裨	0	
bì	蜱	0	
bìa	皮	0	
bìa	牌	0	
bìm	砭	0	
bìm	䒦	0	
bìm	𦹴	0	
bìm	𪀐	0	
bình	平	0	
bình	评	0	
bình	坪	0	
bình	泙	0	
bình	屏	0	
bình	瓶	0	
bình	萍	0	
bình	塀	0	
bình	缾	0	
bình	評	0	
bình	軿	0	
bình	䤣	0	
bình	鲆	0	
bình	𤭸	0	
bình	鮃	0	
bình	塀	0	
bìu	褓	0	
bìu	瓢	0	
bí	否	0	
bí	苾	0	
bí	祕	0	
bí	毖	0	
bí	贲	0	
bí	秘	0	
bí	铋	0	
bí	賁	0	
bí	痞	0	
bí	𠸠	0	
bí	𣖞	0	
bí	辔	0	
bí	閟	0	
bí	鉍	0	
bí	𦷬	0	
bí	轡	0	
bích	廹	0	
bích	迫	0	
bích	辟	0	
bích	碧	0	
bích	擗	0	
bích	壁	0	
bích	甓	0	
bích	璧	0	
bích	癖	0	
bính	丙	0	
bính	怲	0	
bính	饼	0	
bính	炳	0	
bính	柄	0	
bính	迸	0	
bính	摒	0	
bính	𧚭	0	
bính	碰	0	
bính	餅	0	
bít	扒	0	
bít	別	0	
bít	捌	0	
bíu	㧼	0	
bíu	裱	0	
bíu	𩤕	0	
bò	爬	0	
bò	匍	0	
bò	圃	0	
bò	𤞨	0	
bò	𤙭	0	
bò	䊇	0	
bò	蜅	0	
bò	𧌂	0	
bò	𨁏	0	
bò	𨄳	0	
bò	鯆	0	
bò	𨆶	0	
bò	𩟢	0	
bò	𭺗	0	
bòi	培	0	
bòi	䏽	0	
bòi	裴	0	
bòi	𦟷	0	
bòm	𪷤	0	
bòm	澟	0	
bòn	盆	0	
bòn	𢱔	0	
bòn	𫽡	0	
bòng	蓬	0	
bòng	摓	0	
bòng	𢸚	0	
bòng	纄	0	
bòng	𣠑	0	
bó	布	0	
bó	沛	0	
bó	抚	0	
bó	补	0	
bó	抪	0	
bó	咘	0	
bó	捕	0	
bó	𥿠	0	
bó	𣔩	0	
bó	補	0	
bó	撫	0	
bóc	卜	0	
bóc	扑	0	
bóc	剥	0	
bóc	剝	0	
bói	卜	0	
bói	贝	0	
bói	貝	0	
bói	𧴤	0	
bói	𫎑	0	
bón	𤵳	0	
bón	𦊚	0	
bón	𫃘	0	
bóng	俸	0	
bóng	淎	0	
bóng	𡞗	0	
bóng	䏾	0	
bóng	𣈖	0	
bóng	𤊡	0	
bóng	𩃳	0	
bóng	𩄴	0	
bóng	𫕰	0	
bóp	𢯒	0	
bô	布	0	
bô	甫	0	
bô	佈	0	
bô	逋	0	
bô	圃	0	
bô	哺	0	
bô	𫗦	0	
bô	晡	0	
bô	鈽	0	
bô	餔	0	
bô	醭	0	
bôc	𦄾	0	
bôi	杯	0	
bôi	盃	0	
bôi	桮	0	
bôi	𠸟	0	
bôi	𫽗	0	
bôi	𭉩	0	
bôm	𠰏	0	
bôm	𠻅	0	
bôn	奔	0	
bôn	泍	0	
bôn	贲	0	
bôn	逩	0	
bôn	賁	0	
bôn	犇	0	
bôn	锛	0	
bôn	𨁼	0	
bôn	錛	0	
bông	芃	0	
bông	𥟌	0	
bông	葻	0	
bông	𣜳	0	
bông	𬡟	0	
bõ	补	0	
bõ	捕	0	
bõ	剖	0	
bõ	部	0	
bõ	補	0	
bõ	𡀨	0	
bõm	呠	0	
bõm	𪷤	0	
bõm	澟	0	
bõng	𣶈	0	
bõng	淎	0	
bù	补	0	
bù	哺	0	
bù	補	0	
bù	赔	0	
bù	蒲	0	
bù	賠	0	
bùa	苻	0	
bùa	符	0	
bùi	坏	0	
bùi	裴	0	
bùi	𫬍	0	
bùi	壞	0	
bùn	盆	0	
bùn	渀	0	
bùn	湓	0	
bùn	𡎛	0	
bùng	飒	0	
bùng	𩂑	0	
bùng	蓬	0	
bùng	颯	0	
bùng	𩄏	0	
bùng	𤑫	0	
bùng	𩅛	0	
bú	补	0	
bú	咘	0	
bú	哺	0	
bú	啂	0	
bú	補	0	
bú	𪜛	0	
búa	布	0	
búa	斧	0	
búa	鈽	0	
búi	贝	0	
búi	貝	0	
búi	𢱎	0	
búi	𦁀	0	
búi	𧸻	0	
bún	本	0	
bún	𥻸	0	
bún	𡅊	0	
búng	俸	0	
búng	捧	0	
búng	棒	0	
búng	𢺒	0	
búp	芣	0	
bút	芣	0	
bút	笔	0	
bút	筆	0	
bút	潷	0	
băm	乏	0	
băm	贬	0	
băm	貶	0	
băm	𠞢	0	
băm	𨫄	0	
băm	𨮍	0	
băm	𫦢	0	
băn	氷	0	
băn	冰	0	
băn	班	0	
băn	彬	0	
băn	𠺚	0	
băng	冫	0	
băng	氷	0	
băng	冰	0	
băng	绷	0	
băng	崩	0	
băng	硼	0	
băng	𨀰	0	
băng	𬭖	0	
băng	綳	0	
băng	繃	0	
băng	𫑌	0	
băng	蹦	0	
băng	鏰	0	
bĩ	圮	0	
bĩ	否	0	
bĩ	㳪	0	
bĩ	痞	0	
bĩ	噽	0	
bĩnh	胼	0	
bĩu	哹	0	
bĩu	𠶓	0	
bĩu	𠼼	0	
bơ	巴	0	
bơ	𠇕	0	
bơ	𠀧	0	
bơ	𪩬	0	
bơ	吧	0	
bơi	拜	0	
bơi	悲	0	
bơi	𬈺	0	
bơi	𢴾	0	
bơm	泵	0	
bơm	砭	0	
bơn	般	0	
bơn	班	0	
bơn	𩺡	0	
bơn	𩺪	0	
bơnh	𩺪	0	
bưng	氷	0	
bưng	冰	0	
bưng	兵	0	
bưng	𢫕	0	
bưng	挷	0	
bưng	𢬄	0	
bưng	𣵮	0	
bưng	搬	0	
bưng	𢲔	0	
bưu	邮	0	
bưu	郵	0	
bưu	彪	0	
bươi	𢴾	0	
bươn	玥	0	
bươn	𬂇	0	
bươn	𪱟	0	
bươn	𨁼	0	
bương	邦	0	
bương	梆	0	
bương	𥮇	0	
bươu	邮	0	
bươu	豹	0	
bươu	郵	0	
bươu	蚫	0	
bước	北	0	
bước	𨀈	0	
bước	跳	0	
bướm	乏	0	
bướm	𠰏	0	
bướm	𧊉	0	
bướm	蝶	0	
bướm	𧒅	0	
bướng	半	0	
bướng	谤	0	
bướng	謗	0	
bướng	𬒩	0	
bướp	𩶟	0	
bướu	报	0	
bướu	肬	0	
bướu	疣	0	
bướu	報	0	
bướu	𤷶	0	
bướu	𤹼	0	
bướu	𤺴	0	
bường	平	0	
bường	旁	0	
bưởi	𣘓	0	
bưởi	𣞻	0	
bạ	把	0	
bạ	播	0	
bạ	簿	0	
bạ/bộ	簿	0	
bạc	白	0	
bạc	泊	0	
bạc	泺	0	
bạc	铂	0	
bạc	萡	0	
bạc	博	0	
bạc	鉑	0	
bạc	鞄	0	
bạc	魄	0	
bạc	薄	0	
bạc	㩧	0	
bạc	濼	0	
bạc	簿	0	
bạc	礴	0	
bạch	白	0	
bạch	帛	0	
bạch	迫	0	
bạch	𨒹	0	
bạch	铂	0	
bạch	鉑	0	
bại	败	0	
bại	敗	0	
bại	𪤄	0	
bại	𡏯	0	
bại	𡓁	0	
bạn	伴	0	
bạn	拌	0	
bạn	绊	0	
bạn	怑	0	
bạn	泮	0	
bạn	叛	0	
bạn	柈	0	
bạn	畔	0	
bạn	𠴞	0	
bạn	絆	0	
bạn	魬	0	
bạng	蚌	0	
bạng	𧉻	0	
bạng	蜯	0	
bạnh	病	0	
bạnh	𪽲	0	
bạo	抱	0	
bạo	袌	0	
bạo	雹	0	
bạo	暴	0	
bạo	爆	0	
bạp	柉	0	
bạt	茇	0	
bạt	拔	0	
bạt	拨	0	
bạt	紱	0	
bạt	跋	0	
bạt	弼	0	
bạt	䥽	0	
bạt	鈸	0	
bạt	鲅	0	
bạt	鮁	0	
bạt	鼥	0	
bạu	倍	0	
bạu	偣	0	
bạu	㖣	0	
bả	𠇕	0	
bả	把	0	
bả	爸	0	
bả	𥸿	0	
bả	粑	0	
bả	跁	0	
bả	跛	0	
bả	靶	0	
bả	𩨜	0	
bả	𨁩	0	
bả	欛	0	
bải	𨇑	0	
bản	本	0	
bản	阪	0	
bản	岅	0	
bản	𢪱	0	
bản	扳	0	
bản	坂	0	
bản	板	0	
bản	版	0	
bản	𡊖	0	
bản	钣	0	
bản	舨	0	
bản	鈑	0	
bảng	版	0	
bảng	绑	0	
bảng	綁	0	
bảng	搒	0	
bảng	牓	0	
bảng	榜	0	
bảng	镑	0	
bảng	鎊	0	
bảnh	抦	0	
bảnh	秉	0	
bảnh	炤	0	
bảnh	炳	0	
bảnh	𬙵	0	
bảnh	𫅚	0	
bảo	宝	0	
bảo	泡	0	
bảo	保	0	
bảo	𠶓	0	
bảo	堡	0	
bảo	葆	0	
bảo	𠸒	0	
bảo	褓	0	
bảo	鴇	0	
bảo	寳	0	
bảo	寶	0	
bảu	𠸒	0	
bảy	𦉱	0	
bảy	罢	0	
bảy	罷	0	
bảy	𠤩	0	
bấc	北	0	
bấc	苝	0	
bấc	𫕡	0	
bấc	𬊴	0	
bấm	禁	0	
bấm	禀	0	
bấm	稟	0	
bấm	𢶸	0	
bấm	𡀫	0	
bấm	𡀀	0	
bấn	绊	0	
bấn	絆	0	
bấn	𪨄	0	
bấn	鬂	0	
bấp	乏	0	
bất	不	0	
bất	抔	0	
bất	潷	0	
bấu	否	0	
bấu	𪜢	0	
bấu	保	0	
bấu	𠸒	0	
bấu	㨐	0	
bấu	搆	0	
bấu	𬋳	0	
bấu	𢺔	0	
bấy	闭	0	
bấy	卑	0	
bấy	罢	0	
bấy	閉	0	
bấy	悲	0	
bấy	碑	0	
bấy	罷	0	
bầm	𫲃	0	
bầm	𦡣	0	
bầm	𬆸	0	
bần	贫	0	
bần	貧	0	
bần	𢠈	0	
bầng	怦	0	
bầng	泙	0	
bầng	𤇊	0	
bầng	旁	0	
bầng	蓬	0	
bầu	抔	0	
bầu	泡	0	
bầu	咆	0	
bầu	垉	0	
bầu	保	0	
bầu	匏	0	
bầu	裒	0	
bầu	蔀	0	
bầu	辏	0	
bầu	瓢	0	
bầu	輳	0	
bầu	䕯	0	
bầy	皮	0	
bầy	俳	0	
bầy	排	0	
bầy	悲	0	
bầy	𠍣	0	
bẩm	禀	0	
bẩm	稟	0	
bẩm	𡀫	0	
bẩn	𠄯	0	
bẩn	泍	0	
bẩn	泮	0	
bẩn	𣵲	0	
bẩn	𬇸	0	
bẩn	𬉂	0	
bẩn	𪷪	0	
bẩn	鬂	0	
bẩn	瀵	0	
bẩy	摆	0	
bẩy	𠤩	0	
bẩy	襬	0	
bẫm	𦚖	0	
bẫng	𢀫	0	
bẫu	瓿	0	
bẫu	𧧀	0	
bẫy	𠙣	0	
bẫy	𦋕	0	
bẫy	𣘓	0	
bẫy	𪳴	0	
bẫy	擺	0	
bẫy	𣞻	0	
bẫy	𣡯	0	
bậc	北	0	
bậc	𨸾	0	
bậc	偪	0	
bậc	匐	0	
bậc	𨀈	0	
bậc	幅	0	
bậc	弼	0	
bậc	堛	0	
bậc	𨄑	0	
bậc	𫂨	0	
bậm	𡒄	0	
bậm	壈	0	
bận	半	0	
bận	伴	0	
bận	𢏑	0	
bận	绊	0	
bận	泮	0	
bận	𥾽	0	
bận	彬	0	
bận	絆	0	
bận	捹	0	
bận	遍	0	
bận	𦁂	0	
bập	𠰏	0	
bập	潗	0	
bật	苾	0	
bật	弼	0	
bậu	倍	0	
bậu	裒	0	
bậu	蔀	0	
bậu	𧔙	0	
bậy	丕	0	
bậy	败	0	
bậy	呸	0	
bậy	敗	0	
bậy	𪦚	0	
bắc	北	0	
bắc	𢫣	0	
bắn	半	0	
bắn	伴	0	
bắn	扳	0	
bắn	𪪻	0	
bắn	拌	0	
bắn	𢏑	0	
bắn	𬑰	0	
bắn	鉡	0	
bắn	𢐊	0	
bắn	𨉠	0	
bắn	𪧻	0	
bắn	𡭉	0	
bắng	绷	0	
bắng	綳	0	
bắng	繃	0	
bắp	法	0	
bắp	𣔟	0	
bắp	𥟼	0	
bắt	八	0	
bắt	扒	0	
bắt	抔	0	
bắt	捌	0	
bắt	𫐴	0	
bắt	𫐾	0	
bằn	怦	0	
bằn	弼	0	
bằng	冯	0	
bằng	平	0	
bằng	朋	0	
bằng	凭	0	
bằng	甭	0	
bằng	棚	0	
bằng	評	0	
bằng	馮	0	
bằng	鹏	0	
bằng	𫷚	0	
bằng	凴	0	
bằng	憑	0	
bằng	錋	0	
bằng	鵬	0	
bẳm	砭	0	
bẳm	禀	0	
bẳm	稟	0	
bẳn	𢪱	0	
bẳn	扳	0	
bẳn	㤓	0	
bẳn	怑	0	
bẳn	𢠈	0	
bẳng	平	0	
bẵm	砭	0	
bẵm	𤢤	0	
bẵm	𢶸	0	
bẵng	朋	0	
bẵng	凭	0	
bẵng	滂	0	
bặc	卜	0	
bặc	匐	0	
bặc	𦹣	0	
bặc	踣	0	
bặc	𨄑	0	
bặm	禀	0	
bặm	稟	0	
bặm	𠏟	0	
bặm	𤢤	0	
bặm	𡀫	0	
bặng	平	0	
bặng	𠶉	0	
bặp	𠰏	0	
bặt	別	0	
bặt	拨	0	
bặt	拔	0	
bặt	匐	0	
bặt	弼	0	
bẹ	备	0	
bẹ	梐	0	
bẹ	備	0	
bẹ	𠹯	0	
bẹ	瓣	0	
bẹn	𫆘	0	
bẹn	胼	0	
bẹn	辨	0	
bẹo	表	0	
bẹo	暴	0	
bẹo	㩧	0	
bẹp	抸	0	
bẹp	𠰏	0	
bẹp	𧊉	0	
bẹp	𠻅	0	
bẹp	𫣱	0	
bẹp	㩹	0	
bẹt	別	0	
bẹt	𪺤	0	
bẻ	把	0	
bẻ	披	0	
bẻ	𬌱	0	
bẻ	𠶎	0	
bẻ	𢯏	0	
bẻm	𠷨	0	
bẻm	𠹰	0	
bẻm	𬜎	0	
bẻo	表	0	
bẻo	𠶓	0	
bẽ	狓	0	
bẽ	彼	0	
bẽ	𠳝	0	
bẽ	㤳	0	
bẽ	啚	0	
bẽ	𢜢	0	
bẽ	鄙	0	
bẽ	蜱	0	
bẽn	扁	0	
bẽn	惼	0	
bẽn	𪭀	0	
bẽo	莩	0	
bẽo	殍	0	
bế	闭	0	
bế	𫆝	0	
bế	閉	0	
bế	𢲾	0	
bế	𦟼	0	
bế	嬖	0	
bến	变	0	
bến	𣷷	0	
bến	𡍣	0	
